1HAE,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal fibroblast sample,,unknown
AALE,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal epithelium sample,,unknown
AG06263_2,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
AG06840_A,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
AG078N1_1,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
C42,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
CD34,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal stem cell sample,,unknown
HAP1,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,chronic myeloid leukemia (cml),,unknown
HEK293T,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
HIMG001,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
HIMG002,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
HME,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal epithelium sample,,unknown
HMELZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
HPTEC,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal epithelium sample,,unknown
HS27A,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
HUES3,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal stem cell sample,,unknown
HUH751,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,hepatoma,,unknown
HUVEC,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal umbilical vein sample,,unknown
IPS-15-2,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
IPS-3,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
IPS-ND34732,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
LHSAR,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal prostate sample,,unknown
MCH58,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF0067SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF015CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF022CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF027CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF033SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF035SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF037SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF040SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF051CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF054CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF056CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF076SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF100SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF117SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF123SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF126CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF130CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF135CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF137CN,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF141SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MCLF162SZ,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MICROGLIA-PSEN1,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
MNEU,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
NAMEC8,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal stem cell sample,,unknown
ND34732_7,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
NKDBA,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
P1A82,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
P2X2B2,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,medullary cystic kidney disease (MCKD) type 1,,unknown
SKB,,,,,tumor,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
WA09,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal stem cell sample,,unknown
XC.500,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.L10,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.L100,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P026,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P031,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P033,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P091,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P092,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P901,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P904,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P905,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P906,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P907,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P908,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P909,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P910,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P911,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P912,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P914,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P915,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P922,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P930,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P931,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P932,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P933,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P934,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P935,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.P936,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
XC.R10,,,,,pool,Unknown,Unknown,Unknown,unknown,unknown,unknown,,unknown
HME1,CVCL_3383,,25,"(MEBM) along with all the additives can be obtained from Lonza/Clonetics Corporation as a kit: MEGM, Kit Catalog No. CC-3150. ATCC does not use the GA-1000 (gentamycin-amphotericin B mix) provided with kit. Note: Do not filter complete medium",tumor,Unknown,Unknown,Unknown,breast,leukemia,acute myelogenous leukemia (aml),,adherent
BJAB,CVCL_5711,,40-69,80% RPMI 1640 + 20% h.i. FBS,tumor,Unknown,F,Unknown,haematopoietic_and_lymphoid_tissue,lymphoma,lymphoma,,suspension
HBL1,CVCL_4213,,48,,tumor,Unknown,Unknown,Unknown,haematopoietic_and_lymphoid_tissue,lymphoma,lymphoma,,unknown
OCILY10,CVCL_8795,,,,tumor,Unknown,F,Unknown,placenta,lymphoma,b-cell lymphoma,,unknown
TMD8,CVCL_A442,62.0,30,,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,lymphoma,lymphoma,,suspension
TC32,CVCL_7151,,24,,tumor,Unknown,F,Unknown,bone,bone cancer,ewing's sarcoma,,adherent
H1299,CVCL_0060,,30,"ATCC-formulated RPMI-1640 Medium, ATCC 30-2001. To make the complete growth medium, add the following components to the base medium: fetal bovine serum (ATCC 30-2020) to a final concentration of 10%.",tumor,Unknown,Unknown,Unknown,lung,lung cancer,non small cell carcinoma,,adherent
H1975,CVCL_1511,,38.7,"ATCC-formulated RPMI-1640 Medium, ATCC 30-2001",tumor,Unknown,Unknown,Unknown,lung,lung cancer,carcinoma,,adherent
HCC515,CVCL_5136,,,,tumor,Unknown,F,Unknown,lung,lung cancer,carcinoma,,adherent
SALE,,,,,tumor,Unknown,Unknown,Unknown,lung,lung cancer,lung cancer,,unknown
SHSY5Y,CVCL_0019,,55,"1:1 mixture of ATCC-formulated Eagle's Minimum Essential Medium, Catalog No. 30-2003, and F12 Medium. To make the complete growth medium, add the following components to the base medium: fetal bovine serum to a final concentration of 10%.",tumor,Unknown,F,Metastatic,autonomic_ganglia,neuroblastoma,neuroblastoma,,mix
22RV1,CVCL_1045,,60,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,prostate,prostate cancer,carcinoma,,adherent
HEC1A,CVCL_0293,71.0,48,McCoys5A (Hyclone Cat.# SH32.1),tumor,Unknown,F,Unknown,endometrium,endometrial cancer,adenocarcinoma,,adherent
NL20,CVCL_3756,,24,"Ham's F12 medium with 1.5 g/L sodium bicarbonate, 2.7 g/L glucose, 2.0 mM L-glutamine, 0.1 mM nonessential amino acids, 0.005 mg/ml insulin, 10 ng/ml epidermal growth factor, 0.001 mg/ml transferrin, 500 ng/ml hydrocortisone and 4% fetal bovine serum",normal,Caucasian,F,Unknown,lung,normal lung sample,normal lung sample,,adherent
PHH,,,,,normal,Unknown,Unknown,Unknown,haematopoietic_and_lymphoid_tissue,normal blood sample,normal blood sample,,unknown
HA1E,,,60,MEM-ALPHA (Invitrogen A1049001) supplemented with 10% v/v fetal bovine serum (Sigma F4135) and 1% 100X penicillin-streptomycin-glutamine (Invitrogen 10378-016),normal,Unknown,Unknown,Unknown,kidney,normal kidney sample,normal kidney sample,,unknown
HEK293,CVCL_0045,,24,"ATCC-formulated Eagle's Minimum Essential Medium, Catalog No. 30-2003. To make the complete growth medium, add the following components to the base medium: fetal bovine serum to a final concentration of 10%.",normal,Unknown,F,Unknown,kidney,normal kidney sample,normal embryonal kidney sample,,adherent
HEKTE,,,,,normal,Unknown,Unknown,Unknown,kidney,normal kidney sample,normal kidney sample,,unknown
NEU,,,,,normal,Unknown,Unknown,Unknown,central_nervous_system,normal stem cell sample,normal stem cell sample,,unknown
NPC,,,28,,normal,Unknown,Unknown,Unknown,central_nervous_system,normal stem cell sample,normal stem cell sample,,unknown
ASC,CVCL_U602,,,,normal,Unknown,Unknown,Unknown,soft_tissue,normal soft tissue sample,normal soft tissue sample,,adherent
U266B1,CVCL_0566,53.0,108-144,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,myeloma,plasmacytoma,ATCC,suspension
HL60,CVCL_0002,36.0,25,IMDM ATCC catalog #3-25,tumor,Unknown,F,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute myelogenous leukemia (aml),ATCC,suspension
K562,CVCL_0004,53.0,18-24,IMDM ATCC catalog #3-25,tumor,Unknown,F,Metastatic,haematopoietic_and_lymphoid_tissue,leukemia,chronic myelogenous leukemia (cml),ATCC,suspension
TF1,CVCL_0559,35.0,70,RPMI-164 ATCC catalog # 3-21,tumor,Japanese,M,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute myelogenous leukemia (aml),ATCC,suspension
THP1,CVCL_0006,1.0,19-50,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute myelogenous leukemia (aml),ATCC,suspension
MINO,CVCL_1872,,72,RPMI-164,tumor,Caucasian,M,Unknown,haematopoietic_and_lymphoid_tissue,lymphoma,b-cell lymphoma,ATCC,suspension
U937,CVCL_0007,37.0,30-40,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,lymphoma,b-cell lymphoma,ATCC,suspension
A673,CVCL_0080,15.0,48,DMEM ATCC catalog # 3-22,tumor,Unknown,F,Primary,bone,bone cancer,ewing's sarcoma,ATCC,adherent
SKES1,CVCL_0627,18.0,60,McCoy's 5A ATCC catalog # 3-27,tumor,Caucasian,M,Primary,bone,bone cancer,ewing's sarcoma,ATCC,adherent
U2OS,CVCL_0042,15.0,60,McCoy's 5A ATCC catalog # 3-27,tumor,Caucasian,F,Primary,bone,bone cancer,osteosarcoma,ATCC,adherent
A549,CVCL_0023,58.0,48,F-12K ATCC catalog # 3-24,tumor,Caucasian,M,Primary,lung,lung cancer,non small cell carcinoma,ATCC,adherent
HCC827,CVCL_2063,39.0,48,RPMI Invitrogen # 224-71,tumor,Caucasian,F,Primary,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH1437,CVCL_1472,60.0,48,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,M,Metastatic,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH1563,CVCL_1475,,48,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Primary,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH1573,CVCL_1478,35.0,48,RPMI-164 Invitrogen catalog # 11875-93,tumor,Caucasian,F,Metastatic,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH1694,CVCL_1489,61.0,,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,M,Metastatic,lung,lung cancer,small cell lung carcinoma,ATCC,suspension
NCIH1781,CVCL_1494,66.0,,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,F,Metastatic,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH1836,CVCL_1498,52.0,,DMEM:HAM's F12 1:1 ATCC catalog # 3-26,tumor,Caucasian,M,Primary,lung,lung cancer,small cell lung carcinoma,ATCC,suspension
NCIH1975,CVCL_1511,,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,F,Unknown,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH2073,CVCL_1521,47.0,96,RPMI-164 (instead of ACL-4 with additives),tumor,Caucasian,F,Primary,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH2110,CVCL_1530,,84,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,Unknown,Metastatic,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH2172,CVCL_1537,,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,F,Primary,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH596,CVCL_1571,73.0,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Caucasian,M,Primary,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH838,CVCL_1594,59.0,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Caucasian,M,Metastatic,lung,lung cancer,non small cell lung carcinoma,ATCC,adherent
NCIH841,CVCL_1595,51.0,96,DMEM/F12 (Hyclone Cat.# SH323.1),tumor,Caucasian,M,Metastatic,lung,lung cancer,small cell lung carcinoma,ATCC,mix
SKLU1,CVCL_0629,60.0,48,MEM (Invitrogen catalogue #12571-63),tumor,Caucasian,F,Unknown,lung,lung cancer,adenocarcinoma,ATCC,adherent
A375,CVCL_0132,54.0,36,DMEM Invitrogen catalog # 11995-65,tumor,Unknown,F,Metastatic,skin,skin cancer,melanoma,ATCC,adherent
SH4,CVCL_1692,60.0,60,DMEM,tumor,Caucasian,F,Metastatic,skin,skin cancer,melanoma,ATCC,adherent
SKMEL1,CVCL_0068,29.0,35.1,EMEM ATCC catalog # 3-23,tumor,Caucasian,M,Metastatic,skin,skin cancer,melanoma,ATCC,suspension
SKMEL28,CVCL_0526,51.0,>120,EMEM ATCC catalog # 3-23,tumor,Unknown,M,Unknown,skin,skin cancer,melanoma,ATCC,adherent
SKMEL3,CVCL_0550,42.0,108,McCoy's 5A Invitrogen catalog # 166-82,tumor,Caucasian,F,Metastatic,skin,skin cancer,melanoma,ATCC,adherent
SKMEL5,CVCL_0527,24.0,108,RPMI-164 Invitrogen catalog # 11875-93,tumor,Caucasian,F,Primary,skin,skin cancer,melanoma,ATCC,adherent
LN229,CVCL_0393,60.0,48,DMEM ATCC catalog # 3-22,tumor,Caucasian,F,Primary,central_nervous_system,brain cancer,astrocytoma,ATCC,adherent
