1HAE,,,,,normal,Unknown,Unknown,Unknown,unknown,unknown,normal fibroblast sample,,unknown
DLD1,CVCL_0248,,33,"ATCC-formulated RPMI-1640 Medium, ATCC 30-2001. To make the complete growth medium, add the following components to the base medium: fetal bovine serum (ATCC 30-2020) to a final concentration of 10%.",tumor,Unknown,M,Unknown,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
HCT116,CVCL_0291,,24,McCoy's 5A Invitrogen catalog # 166-82,tumor,Unknown,M,Primary,large_intestine,colon cancer,carcinoma,ATCC,adherent
HT29,CVCL_0320,44.0,36,McCoy's 5A Invitrogen catalog # 166-82,tumor,Caucasian,F,Primary,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
LOVO,CVCL_0399,56.0,36,"ATCC-formulated F-12K Medium, Catalog No. 30-2004",tumor,Caucasian,M,Metastatic,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
NCIH508,CVCL_1564,55.0,32,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,M,Metastatic,large_intestine,colon cancer,adenocarcinoma,ATCC,mix
NCIH716,CVCL_1581,33.0,50,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,M,Primary,large_intestine,colon cancer,adenocarcinoma,ATCC,suspension
RKO,CVCL_0504,,24,MEM (Invitrogen catalogue #12571-63),tumor,Unknown,Unknown,Unknown,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
SW480,CVCL_0546,50.0,48,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,M,Primary,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
SW620,CVCL_0547,51.0,48,DMEM Invitrogen catalog # 11995-65,tumor,Caucasian,M,Metastatic,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
SW948,CVCL_0632,81.0,48,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,F,Primary,large_intestine,colon cancer,adenocarcinoma,ATCC,adherent
HEPG2,CVCL_0027,15.0,84,EMEM ATCC catalog # 3-23,tumor,Caucasian,M,Primary,liver,liver cancer,carcinoma,ATCC,adherent
BT20,CVCL_0178,74.0,70,EMEM ATCC catalog # 3-23,tumor,Caucasian,F,Primary,breast,breast cancer,carcinoma,ATCC,adherent
BT474,CVCL_0179,60.0,120,Hybricare medium ATCC catalog # 46-X,tumor,Caucasian,F,Primary,breast,breast cancer,carcinoma,ATCC,adherent
HS578T,CVCL_0332,74.0,>120,DMEM ATCC catalog # 3-22,tumor,Caucasian,F,Primary,breast,breast cancer,carcinoma,ATCC,adherent
MCF10A,CVCL_0598,,20,"(MEBM) along with the additives can be obtained from Lonza/Clonetics Corporation as a kit: MEGM, Kit Catalog No. CC-3150",tumor,Caucasian,F,Unknown,breast,breast cancer,carcinoma,ATCC,adherent
MCF7,CVCL_0031,40.0,72,EMEM ATCC catalog # 3-23,tumor,Caucasian,F,Metastatic,breast,breast cancer,adenocarcinoma,ATCC,adherent
MDAMB231,CVCL_0062,51.0,60,RPMI-164 Invitrogen catalog # 11875-93,tumor,Caucasian,F,Metastatic,breast,breast cancer,adenocarcinoma,ATCC,adherent
MDAMB468,CVCL_0419,51.0,60,DMEM ATCC catalog # 3-22,tumor,Black,F,Metastatic,breast,breast cancer,adenocarcinoma,ATCC,adherent
SKBR3,CVCL_0033,43.0,>120,McCoy's 5A ATCC catalog # 3-27,tumor,Caucasian,F,Metastatic,breast,breast cancer,adenocarcinoma,ATCC,adherent
T47D,CVCL_0553,54.0,72,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Metastatic,breast,breast cancer,carcinoma,ATCC,adherent
ZR751,CVCL_0588,63.0,72,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,F,Metastatic,breast,breast cancer,carcinoma,ATCC,adherent
G401,CVCL_0270,0.25,48,McCoys5A,tumor,Caucasian,M,Primary,soft_tissue,kidney cancer,carcinoma,ATCC,adherent
SKNSH,CVCL_0531,4.0,48,EMEM ATCC catalog # 3-23,tumor,Unknown,F,Metastatic,central_nervous_system,neuroblastoma,neuroblastoma,ATCC,adherent
5637,CVCL_0126,68.0,48,"ATCC-formulated RPMI-1640 Medium, ATCC 30-2001. To make the complete growth medium, add the following components to the base medium: fetal bovine serum (ATCC 30-2020) to a final concentration of 10%.",tumor,Caucasian,M,Primary,urinary_tract,bladder cancer,carcinoma,ATCC,adherent
J82,CVCL_0359,58.0,48,MEM (Invitrogen catalogue #12571-63),tumor,Caucasian,M,Primary,urinary_tract,bladder cancer,carcinoma,ATCC,adherent
AGS,CVCL_0139,54.0,24,F-12K ATCC catalog # 3-24,tumor,Caucasian,F,Primary,stomach,gastric cancer,adenocarcinoma,ATCC,adherent
ES2,CVCL_3509,47.0,24,RPMI-164 (Invitrogen),tumor,Black,F,Unknown,ovary,ovarian cancer,carcinoma,ATCC,adherent
HELA,CVCL_0030,31.0,24.67,EMEM (EBSS) + 2mM Glutamine + 1% Non Essential Amino Acids (NEAA) + 10% Foetal Bovine Serum (FBS).,tumor,Black,F,Unknown,cervix,cervical cancer,adenocarcinoma,ATCC,adherent
DU145,CVCL_0105,69.0,48,EMEM ATCC catalog # 3-23,tumor,Caucasian,M,Metastatic,prostate,prostate cancer,carcinoma,ATCC,adherent
PC3,CVCL_0035,62.0,72,F-12K ATCC catalog # 3-24,tumor,Caucasian,M,Metastatic,prostate,prostate cancer,adenocarcinoma,ATCC,mix
RWPE1,CVCL_3791,54.0,22,"Invitrogen (GIBCO) as part of a kit: Keratinocyte Serum Free Medium (K-SFM), Kit Catalog Number 17005-042",tumor,Caucasian,M,Unknown,prostate,prostate cancer,carcinoma,ATCC,adherent
VCAP,CVCL_2235,,220,DMEM ATCC catalog # 3-22,tumor,Caucasian,M,Metastatic,prostate,prostate cancer,adenocarcinoma,ATCC,adherent
A204,CVCL_1058,1.0,72,"ATCC-formulated McCoy's 5a Medium Modified, Catalog No. 30-2007",tumor,Unknown,F,Primary,soft_tissue,embryonal cancer,rhabdomyosarcoma,ATCC,adherent
AN3CA,CVCL_0028,55.0,48,MEM (Invitrogen catalogue #12571-63),tumor,Caucasian,F,Metastatic,endometrium,endometrial cancer,adenocarcinoma,ATCC,adherent
TOV112D,CVCL_3612,42.0,36,1:1 mixture of MCDB 15 and medium 199,tumor,Unknown,F,Primary,ovary,endometrial cancer,adenocarcinoma,ATCC,adherent
WI38,CVCL_0579,0.25,24,"ATCC-formulated Eagle's Minimum Essential Medium, Catalog No. 30-2003",normal,Caucasian,F,Unknown,lung,normal lung sample,normal lung sample,ATCC,adherent
JURKAT,CVCL_0065,,25-35,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute lymphoblastic leukemia (all),DSMZ,suspension
NALM6,CVCL_0092,19.0,36,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute lymphoblastic leukemia (all),DSMZ,suspension
PL21,CVCL_2161,24.0,50,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute myelogenous leukemia (aml),DSMZ,suspension
OCILY19,CVCL_1878,27.0,40,MEM Alpha medium Invitrogen Catalog # A149-1,tumor,Unknown,F,Primary,haematopoietic_and_lymphoid_tissue,lymphoma,b-cell lymphoma,DSMZ,suspension
SUDHL4,CVCL_0539,38.0,40,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Primary,haematopoietic_and_lymphoid_tissue,lymphoma,b-cell lymphoma,DSMZ,suspension
WSUDLCL2,CVCL_1902,41.0,50-70,RPMI-164 ATCC catalog # 3-21,tumor,Caucasian,M,Primary,haematopoietic_and_lymphoid_tissue,lymphoma,b-cell lymphoma,DSMZ,suspension
BEN,CVCL_1082,71.0,40-50,DMEM ATCC catalog # 3-22,tumor,Unknown,M,Unknown,lung,lung cancer,non small cell lung cancer,DSMZ,adherent
DV90,CVCL_1184,50.0,48,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,M,Unknown,lung,lung cancer,adenocarcinoma,DSMZ,adherent
HCC15,CVCL_2057,48.0,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,M,Primary,lung,lung cancer,non small cell lung carcinoma,DSMZ,adherent
HCC44,CVCL_2060,54.0,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,F,Primary,lung,lung cancer,non small cell lung carcinoma,DSMZ,adherent
IGR37,CVCL_2075,26.0,36,DMEM ATCC catalog # 3-22,tumor,Unknown,M,Metastatic,skin,skin cancer,melanoma,DSMZ,adherent
MELHO,CVCL_1402,,60,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Primary,skin,skin cancer,melanoma,DSMZ,adherent
CL34,CVCL_1980,,48,DMEM ATCC catalog # 3-22,tumor,Unknown,F,Primary,large_intestine,colon cancer,adenocarcinoma,DSMZ,adherent
BC3C,CVCL_1958,,25-30,McCoy's 5A Invitrogen catalog #166-82,tumor,Caucasian,F,Primary,urinary_tract,bladder cancer,transitional cell carcinoma,DSMZ,adherent
CAL29,CVCL_1808,,50-60,DMEM ATCC catalog # 3-22,tumor,Unknown,F,Primary,urinary_tract,bladder cancer,transitional cell carcinoma,DSMZ,adherent
VMCUB1,CVCL_1786,,30-45,DMEM ATCC catalog # 3-22,tumor,Unknown,M,Primary,urinary_tract,bladder cancer,transitional cell carcinoma,DSMZ,adherent
EFO27,CVCL_1192,36.0,36,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Primary,ovary,ovarian cancer,carcinoma,DSMZ,adherent
LNCAP,CVCL_0395,50.0,48-60,"ATCC-formulated RPMI-1640 Medium, ATCC 30-2001",tumor,Caucasian,M,Metastatic,prostate,prostate cancer,carcinoma,DSMZ,adherent
YAPC,CVCL_1794,43.0,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Japanese,M,Unknown,pancreas,pancreatic cancer,carcinoma,DSMZ,adherent
MFE319,CVCL_2112,,96,RPMI:MEM(1:1) (RPMI-164 (Hyclone Cat.# SH327.2):MEM (Invitrogen catalogue #12571-63)),tumor,Unknown,F,Unknown,endometrium,endometrial cancer,adenocarcinoma,DSMZ,adherent
OC314,CVCL_1616,,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,F,Primary,ovary,ovarian cancer,carcinoma,ICLC,adherent
OC316,CVCL_1618,,36,,tumor,Unknown,F,Unknown,ovary,ovarian cancer,adenocarcinoma,ICLC,adherent
HFL1,CVCL_0298,,,"ATCC-formulated F-12K Medium, Catalog No. 30-2004. To make the complete growth medium, add the following components to the base medium: fetal bovine serum to a final concentration of 10%.",normal,Caucasian,M,Unknown,lung,normal lung sample,normal lung sample,JCRB,adherent
IMR90,CVCL_0347,0.33,< 24,"ATCC-formulated Eagle's Minimum Essential Medium, Catalog No. 30-2003",normal,Caucasian,F,Unknown,lung,normal lung sample,normal lung sample,JCRB,adherent
HCC1588,CVCL_A351,,60,RPMI-164 Invitrogen catalog # 11875,tumor,Unknown,F,Unknown,lung,lung cancer,non small cell lung carcinoma,KCLB,mix
HCC95,CVCL_5137,,60,RPMI-164 Invitrogen catalog # 11875,tumor,Unknown,M,Unknown,lung,lung cancer,non small cell lung carcinoma,KCLB,adherent
SNU1040,CVCL_5003,,63,RPMI-164 Invitrogen catalog # 11875,tumor,Unknown,M,Unknown,large_intestine,colon cancer,carcinoma,KCLB,mix
SNU407,CVCL_5058,,42,RPMI-164 Invitrogen catalog # 11875,tumor,Unknown,M,Unknown,large_intestine,colon cancer,carcinoma,KCLB,adherent
SNUC4,CVCL_5111,,27,RPMI-164 Invitrogen catalog # 11875,tumor,Unknown,M,Unknown,large_intestine,colon cancer,adenocarcinoma,KCLB,adherent
SNUC5,CVCL_5112,,67,RPMI-164 Invitrogen catalog # 11875,tumor,Asian,F,Unknown,large_intestine,colon cancer,adenocarcinoma,KCLB,adherent
CORL23,CVCL_1139,,48,RPMI-164 (Hyclone Cat.# SH327.2),tumor,Unknown,M,Unknown,lung,lung cancer,non small cell lung cancer,ECACC,adherent
GP2D,CVCL_2450,,84,DMEM:F12(1:1)+ 1% FBS,tumor,Unknown,F,Recurrent,large_intestine,colon cancer,adenocarcinoma,ECACC,adherent
HT115,CVCL_2520,,36,DMEM ATCC catalog # 3-22,tumor,Unknown,Unknown,Unknown,large_intestine,colon cancer,carcinoma,ECACC,adherent
MDST8,CVCL_2588,,,DMEM ATCC catalog # 3-22,tumor,Unknown,Unknown,Unknown,large_intestine,colon cancer,carcinoma,ECACC,adherent
COV434,CVCL_2010,,120,DMEM ATCC catalog # 3-22,tumor,Unknown,F,Primary,ovary,ovarian cancer,granulosa,ECACC,adherent
COV644,CVCL_2425,,84,DMEM ATCC catalog # 3-22,tumor,Unknown,F,Primary,ovary,ovarian cancer,carcinoma,ECACC,adherent
OAW28,CVCL_1614,,96,DMEM ATCC catalog # 3-22,tumor,Unknown,F,Unknown,ovary,ovarian cancer,cystadenocarcinoma,ECACC,adherent
OV7,CVCL_2675,78.0,36,DMEM:HAMS F12 (1:1) +5%FBS,tumor,Unknown,F,Primary,ovary,ovarian cancer,carcinoma,ECACC,adherent
BICR6,CVCL_2314,,96,DMEM ATCC catalog # 3-22,tumor,Caucasian,M,Primary,upper_aerodigestive_tract,head and neck cancer,carcinoma,ECACC,adherent
KMS34,CVCL_2996,60.0,100,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Primary,haematopoietic_and_lymphoid_tissue,myeloma,myeloma,HSRRB,suspension
NOMO1,CVCL_1609,,38,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Recurrent,haematopoietic_and_lymphoid_tissue,leukemia,acute myeloid leukemia (aml),HSRRB,suspension
SKM1,CVCL_0098,,48,RPMI-164 ATCC catalog # 3-21,tumor,Japanese,M,Unknown,haematopoietic_and_lymphoid_tissue,leukemia,acute myeloid leukemia (aml),HSRRB,suspension
U251MG,CVCL_0021,,60,MEM (Invitrogen catalogue #12571-63),tumor,Unknown,M,Primary,central_nervous_system,brain cancer,astrocytoma,HSRRB,adherent
YH13,CVCL_1795,,48,MEM (Invitrogen catalogue #12571-63),tumor,Unknown,M,Primary,central_nervous_system,brain cancer,astrocytoma,HSRRB,adherent
HUH7,CVCL_0336,57.0,36,"IS-RPMI(Gann.75,151-158,1984), RPMI1640 + 0.2 % lactoalubumin + 1 % FBS",tumor,Japanese,M,Primary,liver,liver cancer,carcinoma,HSRRB,adherent
JHH5,CVCL_0364,50.0,48,William's E Medium Invitrogen catalog # 12551,tumor,Japanese,M,Primary,liver,liver cancer,carcinoma,HSRRB,adherent
JHH7,CVCL_2805,,96,Williams E Invitrogen catalog # 12551,tumor,Unknown,M,Primary,liver,liver cancer,carcinoma,HSRRB,adherent
IM95,CVCL_2961,,96,DMEM ATCC catalog # 3-22,tumor,Unknown,M,Primary,stomach,gastric cancer,adenocarcinoma,HSRRB,adherent
MKN45,CVCL_0434,62.0,20,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Primary,stomach,gastric cancer,adenocarcinoma,HSRRB,adherent
OVTOKO,CVCL_3117,78.0,72,RPMI-164 ATCC catalog # 3-21,tumor,Asian,F,Metastatic,ovary,ovarian cancer,adenocarcinoma,HSRRB,adherent
RMGI,CVCL_1662,,36,HAMS F12 Invitrogen catalog # 11765-54,tumor,Japanese,F,Primary,ovary,ovarian cancer,carcinoma,HSRRB,adherent
RMUGS,CVCL_3158,62.0,48,HAMS F12 Invitrogen catalog # 11765-54,tumor,Unknown,F,Unknown,ovary,ovarian cancer,carcinoma,HSRRB,adherent
TYKNU,CVCL_1776,,48,EMEM ATCC catalog # 3-23,tumor,Unknown,F,Primary,ovary,ovarian cancer,carcinoma,HSRRB,adherent
HEC108,CVCL_2923,,72,EMEM ATCC catalog # 3-23,tumor,Unknown,F,Primary,endometrium,endometrial cancer,adenocarcinoma,HSRRB,adherent
HEC151,CVCL_2925,,60,EMEM ATCC catalog # 3-23,tumor,Unknown,F,Primary,endometrium,endometrial cancer,adenocarcinoma,HSRRB,adherent
HEC251,CVCL_2927,,72,EMEM ATCC catalog # 3-23,tumor,Unknown,F,Primary,endometrium,endometrial cancer,adenocarcinoma,HSRRB,adherent
HEC265,CVCL_2928,,48,EMEM ATCC catalog # 3-23,tumor,Unknown,F,Primary,endometrium,endometrial cancer,adenocarcinoma,HSRRB,adherent
SNGM,CVCL_1707,,30,HAMS F12 Invitrogen catalog # 11765-54,tumor,Japanese,F,Primary,endometrium,endometrial cancer,adenocarcinoma,HSRRB,adherent
SKL,,,,,normal,Unknown,Unknown,Unknown,soft_tissue,normal soft tissue sample,normal soft tissue sample,LONZA,unknown
T3M10,CVCL_8067,,60,Hams F-12 (Hyclone Cat.# SH326.1),tumor,Unknown,M,Metastatic,lung,lung cancer,non small cell lung carcinoma,RIKEN,adherent
CJM,CVCL_U797,,48,HAMF1 +1%FBS,tumor,Unknown,Unknown,Metastatic,skin,skin cancer,melanoma,RIKEN,adherent
GI1,CVCL_1231,,48,DMEM (Hyclone Cat.# SH322.2),tumor,Unknown,M,Primary,central_nervous_system,brain cancer,glioblastoma,RIKEN,adherent
CW2,CVCL_1151,45.0,48,RPMI-164+ 1% FBS,tumor,Unknown,F,Unknown,large_intestine,colon cancer,carcinoma,RIKEN,adherent
RCC10RGB,CVCL_1647,,108,DMEM+ 1%FBS,tumor,Unknown,M,Unknown,kidney,kidney cancer,carcinoma,RIKEN,adherent
OVK18,CVCL_3770,,36,MEM + 1% FBS,tumor,Unknown,F,Unknown,ovary,ovarian cancer,carcinoma,RIKEN,adherent
JHUEM2,CVCL_4656,,48,DMEM/F12 (Hyclone Cat.# SH323.1),tumor,Unknown,F,Primary,endometrium,endometrial cancer,carcinoma,RIKEN,adherent
OVCAR8,CVCL_1629,,60,RPMI-164 ATCC catalog # 3-21,tumor,Unknown,F,Primary,ovary,ovarian cancer,carcinoma,NCI/DCTD,adherent
OCILY3,CVCL_8800,,24,,tumor,Unknown,M,Unknown,haematopoietic_and_lymphoid_tissue,lymphoma,b-cell lymphoma,ACADEMIC LAB,suspension
